fold	surface	truth_recipe	candidate_count_capped	truth_generated	compiler_rank	form_decoder_rank	anchor_rank	compiler_top1	form_decoder_top1	anchor_top1	truth_anchor_cost	anchor_top1_cost
2	qoteol	OT+E+OL	20	YES	1	1	1	OT+E+OL	OT+E+OL	OT+E+OL	0.252597549	0.252597549
2	qotody	OT+O+DY	41	YES	1	1	1	OT+O+DY	OT+O+DY	OT+O+DY	0.252597549	0.252597549
2	qotol	OT+OL	15	YES	1	1	1	OT+OL	OT+OL	OT+OL	0.252597549	0.252597549
2	qsg	CARRIER_Q+S+G_LABEL	4	YES	3	2	2	CARRIER_Q+S+LOCAL_CHAR_G	CARRIER_Q+S+LOCAL_CHAR_G	CARRIER_Q+S+LOCAL_CHAR_G	0.000000000	0.000000000
2	rag	R+A_ADDR+G_LABEL	14	YES	7	6	3	R+A_ADDR+LOCAL_CHAR_G	R+A_ADDR+LOCAL_CHAR_G	R+A_ADDR+LOCAL_CHAR_G	0.000000000	0.000000000
2	raiiin	R+AIIN+LOCAL_CHAR_I	100	YES	2	3	4	R+A_ADDR+LOCAL_CHAR_I+IIN	AIIN+R+IIN	R+A_ADDR+LOCAL_CHAR_I+IIN	2.000000000	0.000000000
2	raly	R+AL+Y	15	YES	1	1	1	R+AL+Y	R+AL+Y	R+AL+Y	0.000000000	0.000000000
2	rchedy	R+CHD+Y	40	YES	1	1	1	R+CHD+Y	R+CHD+Y	R+CHD+Y	0.000000000	0.000000000
2	rches	R+CH+E+S	22	YES	1	1	1	R+CH+E+S	R+CH+E+S	R+CH+E+S	0.000000000	0.000000000
2	roloty	R+OL+OT+Y	26	YES	1	1	1	R+OL+OT+Y	R+OL+OT+Y	R+OL+OT+Y	0.000000000	0.000000000
2	roshckhy	R+O+SH+CH+K+Y	80	YES	2	1	1	OR+SH+CH+K+Y	R+O+SH+CH+K+Y	R+O+SH+CH+K+Y	0.500000000	0.500000000
2	rsheedy	R+SH+EE+D_ADDR+Y	100	YES	5	4	2	R+SH+EE+DY	R+SH+EE+DY	R+SH+EE+DY	0.000000000	0.000000000
2	ry	R+Y	2	YES	1	1	1	R+Y	R+Y	R+Y	0.000000000	0.000000000
2	s	S	2	YES	1	1	1	S	S	S	0.000000000	0.000000000
2	sa	S+A_ADDR	4	YES	1	2	1	S+A_ADDR	S	S+A_ADDR	0.000000000	0.000000000
2	sain	S+AIN	23	YES	1	1	1	S+AIN	S+AIN	S+AIN	0.000000000	0.000000000
2	sairal	S+AIR+AL	100	YES	1	1	1	S+AIR+AL	S+AIR+AL	S+AIR+AL	0.000000000	0.000000000
2	sal	S+AL	6	YES	1	1	1	S+AL	S+AL	S+AL	0.000000000	0.000000000
2	saldaiin	S+AL+D_ADDR+AIIN	100	YES	2	2	2	S+AL+AIIN	S+AL+AIIN	S+AL+AIIN	0.000000000	0.278566391
2	saldy	S+AL+DY	29	YES	1	1	1	S+AL+DY	S+AL+DY	S+AL+DY	0.000000000	0.000000000
2	salshey	S+A_ADDR+L+SH+E+Y	40	YES	1	2	2	S+A_ADDR+L+SH+E+Y	S+AL+SH+E+Y	S+AL+SH+E+Y	0.000000000	0.000000000
2	sam	S+AM_ADDR	9	YES	1	1	1	S+AM_ADDR	S+AM_ADDR	S+AM_ADDR	0.000000000	0.000000000
2	schedair	CHD+AIR	100	NO	0	0	0	S+CH+E+D_ADDR+AIR	NONE	NONE	NONE	NONE
2	schety	S+CH+E+T+Y	34	YES	1	1	1	S+CH+E+T+Y	S+CH+E+T+Y	S+CH+E+T+Y	0.000000000	0.000000000
2	sckhey	S+CH+K+E+Y	10	YES	1	1	1	S+CH+K+E+Y	S+CH+K+E+Y	S+CH+K+E+Y	0.505826891	0.505826891
2	shaiin	SH+AIIN	90	YES	1	1	1	SH+AIIN	SH+AIIN	SH+AIIN	0.000000000	0.000000000
2	shcthy	SH+CH+T+Y	12	YES	1	1	1	SH+CH+T+Y	SH+CH+T+Y	SH+CH+T+Y	0.500000000	0.500000000
2	she	SH+E	4	YES	1	1	1	SH+E	SH+E	SH+E	0.000000000	0.000000000
2	shealol	SH+E+AL+OL	37	YES	1	1	1	SH+E+AL+OL	SH+E+AL+OL	SH+E+AL+OL	0.000000000	0.000000000
2	sheckhdy	SH+E+CH+K+D_ADDR+Y	100	YES	2	2	2	SH+E+CH+K+DY	SH+E+CH+K+DY	SH+E+CH+K+DY	0.524567266	0.524567266
2	shedy	SH+E+DY	25	YES	1	1	1	SH+E+DY	SH+E+DY	SH+E+DY	0.000000000	0.000000000
2	sheeal	SH+EE+AL	28	YES	1	1	1	SH+EE+AL	SH+EE+AL	SH+EE+AL	0.000000000	0.000000000
2	sheed	SH+EE+D_ADDR	43	YES	1	1	1	SH+EE+D_ADDR	SH+EE+D_ADDR	SH+EE+D_ADDR	0.000000000	0.000000000
2	sheeky	SH+EE+K+Y	42	YES	3	2	1	SH+K+EE+Y	SH+K+EE+Y	SH+EE+K+Y	0.000000000	0.000000000
2	sheeol	SH+EE+OL	30	YES	1	1	1	SH+EE+OL	SH+EE+OL	SH+EE+OL	0.000000000	0.000000000
2	sheety	SH+EE+T+Y	33	YES	1	1	1	SH+EE+T+Y	SH+EE+T+Y	SH+EE+T+Y	0.000000000	0.000000000
2	shekaiin	SH+E+K+AIIN	100	YES	1	1	1	SH+E+K+AIIN	SH+E+K+AIIN	SH+E+K+AIIN	0.000000000	0.000000000
2	shekal	SH+E+K+AL	55	YES	1	1	1	SH+E+K+AL	SH+E+K+AL	SH+E+K+AL	0.000000000	0.000000000
2	shekor	SH+E+K+OR	76	YES	1	1	1	SH+E+K+OR	SH+E+K+OR	SH+E+K+OR	0.000000000	0.000000000
2	shekshey	SH+E+K+SH+E+Y	98	YES	1	1	1	SH+E+K+SH+E+Y	SH+E+K+SH+E+Y	SH+E+K+SH+E+Y	0.000000000	0.000000000
2	sheky	SH+E+K+Y	18	YES	1	1	1	SH+E+K+Y	SH+E+K+Y	SH+E+K+Y	0.000000000	0.000000000
2	sheo	SH+E+O	5	YES	1	1	1	SH+E+O	SH+E+O	SH+E+O	0.000000000	0.000000000
2	sheody	SH+E+O+D_ADDR+Y	29	YES	3	3	3	SH+E+O+DY	SH+E+O+DY	SH+E+O+DY	0.000000000	0.000000000
2	sheolaiin	SH+E+OL+AIIN	100	YES	1	1	1	SH+E+OL+AIIN	SH+E+OL+AIIN	SH+E+OL+AIIN	0.000000000	0.000000000
2	shepchol	SH+E+P+CH+OL	91	YES	2	2	1	SH+E+P+OL	SH+E+P+OL	SH+E+P+CH+OL	0.000000000	0.000000000
2	shes	SH+E+S	13	YES	1	1	1	SH+E+S	SH+E+S	SH+E+S	0.000000000	0.000000000
2	shetar	SH+E+T+AR	24	YES	1	1	1	SH+E+T+AR	SH+E+T+AR	SH+E+T+AR	0.000000000	0.000000000
2	shey	SH+E+Y	5	YES	1	1	1	SH+E+Y	SH+E+Y	SH+E+Y	0.000000000	0.000000000
2	sho	SH+O	5	YES	1	1	1	SH+O	SH+O	SH+O	0.000000000	0.000000000
2	shocphedy	SH+O+CH+P+E+DY	100	YES	1	1	1	SH+O+CH+P+E+DY	SH+O+CH+P+E+DY	SH+O+CH+P+E+DY	0.507275935	0.507275935
2	shod	SH+O+D_ADDR	18	YES	1	1	1	SH+O+D_ADDR	SH+O+D_ADDR	SH+O+D_ADDR	0.000000000	0.000000000
2	shodain	SH+O+D_ADDR+AIN	100	YES	1	1	1	SH+O+D_ADDR+AIN	SH+O+D_ADDR+AIN	SH+O+D_ADDR+AIN	0.000000000	0.000000000
2	shodan	SH+O+D_ADDR+AN	54	YES	1	1	1	SH+O+D_ADDR+AN	SH+O+D_ADDR+AN	SH+O+D_ADDR+AN	0.000000000	0.000000000
2	shodary	SH+O+D_ADDR+AR+Y	93	YES	1	1	1	SH+O+D_ADDR+AR+Y	SH+O+D_ADDR+AR+Y	SH+O+D_ADDR+AR+Y	0.000000000	0.000000000
2	shok	SH+OK	9	YES	1	1	1	SH+OK	SH+OK	SH+OK	0.000000000	0.000000000
2	shokcheey	SH+OK+CH+EE+Y	100	YES	1	1	1	SH+OK+CH+EE+Y	SH+OK+CH+EE+Y	SH+OK+CH+EE+Y	0.000000000	0.000000000
2	sholfchor	SH+OL+LOCAL_CHAR_F+CH+OR	100	YES	1	1	1	SH+OL+LOCAL_CHAR_F+CH+OR	SH+OL+LOCAL_CHAR_F+CH+OR	SH+OL+LOCAL_CHAR_F+CH+OR	0.000000000	0.000000000
2	shopcho	SH+O+P+CH+O	46	YES	1	1	1	SH+O+P+CH+O	SH+O+P+CH+O	SH+O+P+CH+O	0.000000000	0.000000000
2	shor	SH+OR	16	YES	1	1	1	SH+OR	SH+OR	SH+OR	0.000000000	0.000000000
2	shory	SH+OR+Y	16	YES	1	1	1	SH+OR+Y	SH+OR+Y	SH+OR+Y	0.000000000	0.000000000
2	shoy	SH+O+Y	5	YES	1	1	1	SH+O+Y	SH+O+Y	SH+O+Y	0.000000000	0.000000000
2	skal	S+K+AL	8	YES	1	2	1	S+K+AL	K+AL	S+K+AL	0.000000000	0.000000000
2	socthody	S+O+CH+T+O+D_ADDR+Y	64	YES	1	2	2	S+O+CH+T+O+D_ADDR+Y	S+O+CH+T+O+DY	S+O+CH+T+O+DY	0.501342302	0.501342302
2	soin	S+O+IIN	11	YES	1	1	1	S+O+IIN	S+O+IIN	S+O+IIN	1.257318826	1.257318826
2	sokeedy	S+OK+EE+DY	78	YES	1	1	1	S+OK+EE+DY	S+OK+EE+DY	S+OK+EE+DY	0.000000000	0.000000000
2	solchedy	S+OL+CHD+Y	100	YES	6	6	4	OL+CHD+Y	OL+CHD+Y	OL+CHD+Y	0.000000000	0.276826399
2	solkeedy	OL+K+EE+D_ADDR+Y	100	YES	6	4	3	S+OL+K+EE+DY	OL+K+EE+DY	S+OL+K+EE+DY	0.250000000	0.000000000
2	solshed	S+OL+SH+E	100	YES	2	3	2	OL+SH+E+D_ADDR	OL+SH+E+D_ADDR	OL+SH+E+D_ADDR	1.000000000	0.276826399
2	sory	S+OR+Y	9	YES	1	1	1	S+OR+Y	S+OR+Y	S+OR+Y	0.000000000	0.000000000
2	sotaiin	S+OT+AIIN	100	YES	1	1	1	S+OT+AIIN	S+OT+AIIN	S+OT+AIIN	0.000000000	0.000000000
2	sotchaiin	S+OT+AIIN	100	YES	1	1	2	S+OT+AIIN	S+OT+AIIN	S+OT+CH+AIIN	1.250000000	0.000000000
2	soteol	S+OT+E+OL	26	YES	1	1	1	S+OT+E+OL	S+OT+E+OL	S+OT+E+OL	0.000000000	0.000000000
2	soy	S+O+Y	3	YES	1	1	1	S+O+Y	S+O+Y	S+O+Y	0.000000000	0.000000000
2	ssheckhy	S+SH+E+CH+K+Y	100	YES	1	1	1	S+SH+E+CH+K+Y	S+SH+E+CH+K+Y	S+SH+E+CH+K+Y	0.524567266	0.524567266
2	sshedy	S+SH+E+DY	56	YES	1	1	1	S+SH+E+DY	S+SH+E+DY	S+SH+E+DY	0.000000000	0.000000000
2	sshr	Y	15	NO	0	0	0	S+SH+R	NONE	NONE	NONE	NONE
2	syaiir	S+Y+IIN+R	100	YES	1	1	1	S+Y+IIN+R	S+Y+IIN+R	S+Y+IIN+R	2.000000000	2.000000000
2	tar	T+AR	6	YES	1	1	1	T+AR	T+AR	T+AR	0.000000000	0.000000000
2	tchar	T+CH+AR	15	YES	1	1	1	T+CH+AR	T+CH+AR	T+CH+AR	0.000000000	0.000000000
2	tchd	T+CHD	10	YES	1	1	1	T+CHD	T+CHD	T+CHD	0.500000000	0.500000000
2	tcheol	T+CH+E+O+L	16	YES	2	3	2	T+CHD+OL	T+CH+E+OL	T+CH+E+OL	0.000000000	0.000000000
2	tchey	T+CH+E+Y	8	YES	3	1	1	T+Y	T+CH+E+Y	T+CH+E+Y	0.000000000	0.000000000
2	tchoky	T+OK+Y	15	YES	4	2	2	T+CH+OK+Y	T+CH+OK+Y	T+CH+OK+Y	0.530748470	0.000000000
2	tchy	T+Y	6	YES	1	1	2	T+Y	T+Y	T+CH+Y	1.250000000	0.000000000
2	tol	T+OL	4	YES	1	1	1	T+OL	T+OL	T+OL	0.000000000	0.000000000
2	tolchd	T+OL+CHD	46	YES	1	1	1	T+OL+CHD	T+OL+CHD	T+OL+CHD	0.500000000	0.500000000
2	yar	Y+AR	3	YES	1	1	1	Y+AR	Y+AR	Y+AR	0.000000000	0.000000000
2	ychair	Y+CH+AIR	39	YES	1	1	1	Y+CH+AIR	Y+CH+AIR	Y+CH+AIR	0.000000000	0.000000000
2	ycheary	CH+E+AR	23	NO	0	0	0	Y+CH+E+AR+Y	NONE	NONE	NONE	NONE
2	ychedy	Y+CHD+Y	25	YES	1	1	1	Y+CHD+Y	Y+CHD+Y	Y+CHD+Y	0.000000000	0.000000000
2	ychey	Y+Y	6	YES	1	2	4	Y+Y	Y+CH+E+Y	Y+CH+E+Y	2.258134564	0.000000000
2	ychol	Y+OL	10	YES	1	1	1	Y+OL	Y+OL	Y+OL	0.524046833	0.524046833
2	ydals	Y+AL+S	34	YES	2	1	1	Y+DA+L	Y+AL+S	Y+AL+S	0.269671029	0.269671029
2	ydar	Y+D_ADDR+AR	14	YES	1	1	1	Y+D_ADDR+AR	Y+D_ADDR+AR	Y+D_ADDR+AR	0.000000000	0.000000000
2	yekees	Y+E+K+EE+S	38	YES	1	1	1	Y+E+K+EE+S	Y+E+K+EE+S	Y+E+K+EE+S	0.000000000	0.000000000
2	ykcho	Y+K+CH+O	11	YES	2	2	1	O+Y+K+CH	O+Y+K+CH	Y+K+CH+O	0.000000000	0.000000000
2	ykchol	Y+K+OL	20	YES	1	1	1	Y+K+OL	Y+K+OL	Y+K+OL	0.524046833	0.524046833
2	ykchy	Y+K+Y	7	YES	2	2	2	Y+K+CH+Y	Y+K+CH+Y	Y+K+CH+Y	1.250000000	0.000000000
2	ykedy	Y+K+E+DY	10	YES	1	1	1	Y+K+E+DY	Y+K+E+DY	Y+K+E+DY	0.000000000	0.000000000
2	ykeesan	Y+K+EE+S+AN	46	YES	1	1	1	Y+K+EE+S+AN	Y+K+EE+S+AN	Y+K+EE+S+AN	0.000000000	0.000000000
2	ykeey	Y+K+EE+Y	7	YES	1	1	1	Y+K+EE+Y	Y+K+EE+Y	Y+K+EE+Y	0.000000000	0.000000000
2	ykychy	Y+K+Y+CH+Y	3	YES	2	2	1	Y+K+Y+Y	Y+K+Y+Y	Y+K+Y+CH+Y	0.000000000	0.000000000
2	yokeeol	Y+OK+EE+OL	28	YES	1	1	1	Y+OK+EE+OL	Y+OK+EE+OL	Y+OK+EE+OL	0.000000000	0.000000000
2	ypaim	Y+P+AIR	30	NO	0	0	0	Y+P+A_ADDR+IIN+M_LOCAL	NONE	NONE	NONE	NONE
2	ypair	Y+P+AIR	39	YES	1	1	1	Y+P+AIR	Y+P+AIR	Y+P+AIR	0.000000000	0.000000000
2	ypch	Y+P+CH	9	YES	1	1	1	Y+P+CH	Y+P+CH	Y+P+CH	0.000000000	0.000000000
2	yshedy	Y+SH+E+DY	35	YES	1	1	1	Y+SH+E+DY	Y+SH+E+DY	Y+SH+E+DY	0.000000000	0.000000000
2	yshor	Y+SH+OR	20	YES	1	1	1	Y+SH+OR	Y+SH+OR	Y+SH+OR	0.000000000	0.000000000
2	ytchoky	Y+T+OK+Y	31	YES	1	1	1	Y+T+OK+Y	Y+T+OK+Y	Y+T+OK+Y	0.530748470	0.530748470
2	yto	Y+T+O	5	YES	1	1	1	Y+T+O	Y+T+O	Y+T+O	0.000000000	0.000000000
2	ytoeopchey	Y+T+O+E+O+P+CH+E+Y	45	YES	5	2	1	Y+T+O+E+O+P+Y	Y+T+O+E+O+P+Y	Y+T+O+E+O+P+CH+E+Y	0.000000000	0.000000000
2	ytor	Y+T+OR	12	YES	1	1	1	Y+T+OR	Y+T+OR	Y+T+OR	0.000000000	0.000000000
2	ytshy	Y+T+Y	12	YES	1	2	2	Y+T+Y	Y+T+SH+Y	Y+T+SH+Y	0.541781788	0.000000000
3	adal	A_ADDR+AL	7	YES	2	1	1	A_ADDR+D_ADDR+AL	A_ADDR+AL	A_ADDR+AL	1.000000000	1.000000000
3	alaiiin	AL+AIIN+LOCAL_CHAR_I	100	YES	3	3	3	AL+LOCAL_CHAR_I+AIIN	AL+LOCAL_CHAR_I+AIIN	AL+LOCAL_CHAR_I+AIIN	1.523361485	2.000000000
3	aldaiin	AL+D_ADDR+AIIN	100	YES	1	1	1	AL+D_ADDR+AIIN	AL+D_ADDR+AIIN	AL+D_ADDR+AIIN	0.000000000	0.000000000
3	alol	AL+OL	12	YES	1	1	1	AL+OL	AL+OL	AL+OL	0.000000000	0.000000000
3	alshy	AL+SH+Y	17	YES	2	2	2	A_ADDR+L+SH+Y	A_ADDR+L+SH+Y	A_ADDR+L+SH+Y	0.000000000	0.000000000
3	ar	AR	3	YES	1	1	1	AR	AR	AR	0.000000000	0.000000000
3	as	A_ADDR+S	3	YES	1	1	1	A_ADDR+S	A_ADDR+S	A_ADDR+S	0.000000000	0.000000000
3	ataiin	A_ADDR+T+AIIN	61	YES	1	1	1	A_ADDR+T+AIIN	A_ADDR+T+AIIN	A_ADDR+T+AIIN	0.000000000	0.000000000
3	cfhaiin	CH+LOCAL_CHAR_F+AIIN	100	YES	1	1	1	CH+LOCAL_CHAR_F+AIIN	CH+LOCAL_CHAR_F+AIIN	CH+LOCAL_CHAR_F+AIIN	0.500000000	0.500000000
3	cfhoaiin	CH+LOCAL_CHAR_F+O+AIIN	90	YES	1	1	1	CH+LOCAL_CHAR_F+O+AIIN	CH+LOCAL_CHAR_F+O+AIIN	CH+LOCAL_CHAR_F+O+AIIN	0.500000000	0.500000000
3	chaly	CH+AL+Y	10	YES	1	1	1	CH+AL+Y	CH+AL+Y	CH+AL+Y	0.000000000	0.000000000
3	char	AR	10	YES	1	1	2	AR	AR	CH+AR	1.258701138	0.000000000
3	chary	AR+Y	16	YES	2	2	2	CH+AR+Y	CH+AR+Y	CH+AR+Y	1.258701138	0.000000000
3	chckhdy	CH+CH+K+D_ADDR+Y	20	YES	2	2	2	CH+K+DY	CH+K+DY	CH+K+DY	0.512107793	0.519885086
3	chckhol	CH+K+OL	24	YES	1	1	1	CH+K+OL	CH+K+OL	CH+K+OL	0.519885086	0.519885086
3	chcphdy	CH+CH+P+Y	18	NO	0	0	0	CH+CH+P+DY	NONE	NONE	NONE	NONE
3	chcphey	CH+CH+P+E+Y	6	YES	1	1	1	CH+CH+P+E+Y	CH+CH+P+E+Y	CH+CH+P+E+Y	0.500000000	0.500000000
3	chcthey	CH+CH+T+E+Y	6	YES	1	1	1	CH+CH+T+E+Y	CH+CH+T+E+Y	CH+CH+T+E+Y	0.500000000	0.500000000
3	chdol	CHD+OL	18	YES	1	1	1	CHD+OL	CHD+OL	CHD+OL	0.500000000	0.500000000
3	chdyty	CHD+Y+T+Y	24	YES	1	1	1	CHD+Y+T+Y	CHD+Y+T+Y	CHD+Y+T+Y	0.500000000	0.500000000
3	che	CH+E	4	YES	1	1	1	CH+E	CH+E	CH+E	0.000000000	0.000000000
3	checkho	CH+E+CH+K+O	19	YES	1	1	1	CH+E+CH+K+O	CH+E+CH+K+O	CH+E+CH+K+O	0.512107793	0.512107793
3	chedor	CHD+OR	41	YES	1	1	1	CHD+OR	CHD+OR	CHD+OR	0.000000000	0.000000000
3	chedy	CHD+Y	15	YES	2	2	2	CHD+DY	CHD+DY	CHD+DY	0.000000000	0.549419322
3	chedyl	CHD+Y+L	41	YES	3	2	2	CHD+DY+L	CHD+DY+L	CHD+DY+L	0.000000000	0.549419322
3	chee	SH+EE	7	YES	1	2	2	SH+EE	CH+EE	CH+EE	1.000000000	0.000000000
3	cheeety	EEE+T+Y	26	NO	0	0	0	CH+E+EE+T+Y	NONE	NONE	NONE	NONE
3	cheekaiin	CH+K+EE+K+AIIN	100	NO	0	0	0	CH+K+EE+AIIN	NONE	NONE	NONE	NONE
3	chekaiin	CH+K+AIIN	100	YES	2	1	2	CH+E+K+AIIN	CH+K+AIIN	CH+E+K+AIIN	1.000000000	0.000000000
3	cheoar	CH+E+O+AR	15	YES	1	1	1	CH+E+O+AR	CH+E+O+AR	CH+E+O+AR	0.000000000	0.000000000
3	cheody	CH+E+O+Y	13	YES	4	4	3	CH+E+O+DY	CH+E+O+DY	CH+E+O+DY	1.000000000	0.000000000
3	cheojam	CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	0	NO	0	0	0	NONE	NONE	NONE	NONE	NONE
3	cheokam	CH+E+O+K+AM_ADDR	54	YES	1	1	1	CH+E+O+K+AM_ADDR	CH+E+O+K+AM_ADDR	CH+E+O+K+AM_ADDR	0.000000000	0.000000000
3	cheokeor	OK+OR	55	NO	0	0	0	CH+E+O+K+E+OR	NONE	NONE	NONE	NONE
3	cheokor	OK+E+OR	47	NO	0	0	0	CH+E+O+K+OR	NONE	NONE	NONE	NONE
3	cheolor	OL+E+OR	64	NO	0	0	0	CH+E+O+L+OR	NONE	NONE	NONE	NONE
3	cheor	CH+E+O+R	14	YES	1	2	2	CH+E+O+R	CH+E+OR	CH+E+OR	0.000000000	0.000000000
3	cheorol	CH+E+O+R+OL	56	YES	1	2	1	CH+E+O+R+OL	CH+E+OR	CH+E+O+R+OL	0.000000000	0.000000000
3	chepol	CH+E+P+OL	30	YES	1	1	1	CH+E+P+OL	CH+E+P+OL	CH+E+P+OL	0.000000000	0.000000000
3	chetey	CH+E+T+E+Y	17	YES	1	1	1	CH+E+T+E+Y	CH+E+T+E+Y	CH+E+T+E+Y	0.000000000	0.000000000
3	chey	Y	5	YES	1	1	2	Y	Y	CH+E+Y	2.252611114	0.000000000
3	cheyl	Y+L	14	YES	1	1	2	Y+L	Y+L	CH+E+Y+L	2.252611114	0.000000000
3	chkeedy	CH+K+EE+DY	16	YES	1	1	1	CH+K+EE+DY	CH+K+EE+DY	CH+K+EE+DY	0.000000000	0.000000000
3	chkeey	CH+K+EE+Y	6	YES	1	1	1	CH+K+EE+Y	CH+K+EE+Y	CH+K+EE+Y	0.000000000	0.000000000
3	chkeor	CH+K+E+OR	14	YES	1	1	1	CH+K+E+OR	CH+K+E+OR	CH+K+E+OR	0.000000000	0.000000000
3	chkor	CH+K+OR	10	YES	1	1	1	CH+K+OR	CH+K+OR	CH+K+OR	0.000000000	0.000000000
3	chlol	L+OL	19	YES	3	2	2	CH+L+OL	CH+L+OL	CH+L+OL	1.256252036	0.000000000
3	chochor	HO+CH+OR	54	YES	2	2	2	CH+O+CH+OR	CH+O+CH+OR	CH+O+CH+OR	1.000000000	0.000000000
3	chockhy	HO+CH+K+Y	19	YES	3	3	3	CH+O+CH+K+Y	CH+O+CH+K+Y	CH+O+CH+K+Y	1.512107793	0.500000000
3	chocthy	CH+O+CH+T+Y	15	YES	1	1	1	CH+O+CH+T+Y	CH+O+CH+T+Y	CH+O+CH+T+Y	0.500000000	0.500000000
3	choeea	CH+O+EE+A_ADDR	14	YES	4	1	1	HO+EE+A_ADDR	CH+O+EE+A_ADDR	CH+O+EE+A_ADDR	0.000000000	0.000000000
3	chokal	OK+AL	42	YES	1	1	1	OK+AL	OK+AL	OK+AL	0.502061929	0.502061929
3	choksy	OK+S+Y	21	YES	2	2	1	OK+Y	OK+Y	OK+S+Y	0.502061929	0.502061929
3	cholor	OL+OR	50	YES	1	1	1	OL+OR	OL+OR	OL+OR	0.519237189	0.519237189
3	chopchal	CH+O+P+CH+AL	68	YES	1	1	1	CH+O+P+CH+AL	CH+O+P+CH+AL	CH+O+P+CH+AL	0.000000000	0.000000000
3	chor	CH+OR	11	YES	1	1	1	CH+OR	CH+OR	CH+OR	0.000000000	0.000000000
3	chorchy	CH+OR+CH+Y	33	YES	2	2	1	CH+OR+Y	CH+OR+Y	CH+OR+CH+Y	0.000000000	0.000000000
3	chotaiin	OT+AIIN	100	YES	3	2	2	CH+OT+AIIN	CH+OT+AIIN	CH+OT+AIIN	1.256252036	0.000000000
3	chotam	CH+OT+AM_ADDR	27	YES	1	1	1	CH+OT+AM_ADDR	CH+OT+AM_ADDR	CH+OT+AM_ADDR	0.000000000	0.000000000
3	chotchey	CH+OT+CH+E+Y	51	YES	3	3	1	CH+OT+Y	CH+OT+Y	CH+OT+CH+E+Y	0.000000000	0.000000000
3	chotom	CH+OT+O+M_LOCAL	22	YES	2	3	2	CH+OT+O+AM_ADDR	CH+OT+O+AM_ADDR	CH+OT+O+AM_ADDR	0.000000000	0.509418722
3	choy	HO+Y	4	YES	2	3	2	CH+O+Y	CH+O+Y	CH+O+Y	1.000000000	0.000000000
3	chr	CH+R	4	YES	1	1	1	CH+R	CH+R	CH+R	0.000000000	0.000000000
3	chs	CH+S	4	YES	1	1	1	CH+S	CH+S	CH+S	0.000000000	0.000000000
3	chsdy	CH+S+DY	13	YES	2	2	1	CHD+S+DY	CHD+S+DY	CH+S+DY	0.000000000	0.000000000
3	chteos	CH+T+E+O+S	36	YES	2	1	1	CH+T+E+O+S_ADDR	CH+T+E+O+S	CH+T+E+O+S	0.000000000	0.000000000
3	chtos	CH+T+O+S	22	YES	1	1	1	CH+T+O+S	CH+T+O+S	CH+T+O+S	0.000000000	0.000000000
3	chy	Y	3	YES	2	2	2	CH+Y	CH+Y	CH+Y	1.252611114	0.000000000
3	chykald	OK+AL	32	NO	0	0	0	CH+Y+K+AL+D_ADDR	NONE	NONE	NONE	NONE
3	ckhal	CH+K+AL	12	YES	1	1	1	CH+K+AL	CH+K+AL	CH+K+AL	0.512107793	0.512107793
3	ckhey	CH+K+E+Y	5	YES	1	1	1	CH+K+E+Y	CH+K+E+Y	CH+K+E+Y	0.507302514	0.507302514
3	ckhor	CH+K+OR	10	YES	1	1	1	CH+K+OR	CH+K+OR	CH+K+OR	0.512107793	0.512107793
3	ckhy	CH+K+Y	4	YES	1	1	1	CH+K+Y	CH+K+Y	CH+K+Y	0.512107793	0.512107793
3	cphy	CH+P+Y	3	YES	1	1	1	CH+P+Y	CH+P+Y	CH+P+Y	0.500000000	0.500000000
3	cth	CH+T	2	YES	1	1	1	CH+T	CH+T	CH+T	0.500829880	0.500829880
3	ctheody	CH+T+E+O+Y	10	YES	4	3	3	CH+T+E+O+D_ADDR+Y	CH+T+E+O+D_ADDR+Y	CH+T+E+O+D_ADDR+Y	1.500000000	0.500000000
3	ctholdar	CH+T+OL+D_ADDR+AR	75	YES	1	1	1	CH+T+OL+D_ADDR+AR	CH+T+OL+D_ADDR+AR	CH+T+OL+D_ADDR+AR	0.500000000	0.500000000
3	cthyd	CH+T+Y+D_ADDR	7	YES	1	1	1	CH+T+Y+D_ADDR	CH+T+Y+D_ADDR	CH+T+Y+D_ADDR	0.500000000	0.500000000
3	dadaiin	DA+D_ADDR+AIIN	100	YES	2	2	2	DA+AIIN	DA+AIIN	DA+AIIN	0.000000000	0.280448919
3	daid	AIN+D_ADDR	7	NO	0	0	0	D_ADDR+A_ADDR+LOCAL_CHAR_I+D_ADDR	NONE	NONE	NONE	NONE
3	daiiin	DA+IIN	100	YES	5	8	5	D_ADDR+LOCAL_CHAR_I+AIIN	D_ADDR+LOCAL_CHAR_I+AIIN	D_ADDR+AIIN+IIN	1.000000000	1.054376978
3	daiinody	D_ADDR+AIIN+Y	100	NO	0	0	0	AIIN+O+DY	NONE	NONE	NONE	NONE
3	daiiny	D_ADDR+AIIN+Y	94	YES	2	2	2	AIIN+Y	AIIN+Y	AIIN+Y	0.000000000	0.280448919
3	daim	A_ADDR+LOCAL_CHAR_I+M_LOCAL	17	NO	0	0	0	DA+IIN+M_LOCAL	NONE	NONE	NONE	NONE
3	dain	AIN	28	YES	2	2	2	D_ADDR+AIN	D_ADDR+AIN	D_ADDR+AIN	1.000000000	0.000000000
