control_id	k	split	held_value	model	scored_events	bits	top1
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0072	LATENT_HOST_CLASS	16	36.038070628400	10
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0073	POSITION_CONTEXT	37	21.185402987380	35
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0073	OTHER_POSITION_HOST_BAG	37	17.253202245679	35
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0073	LATENT_HOST_CLASS	37	18.238651124943	35
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0074	POSITION_CONTEXT	19	16.616213245378	17
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0074	OTHER_POSITION_HOST_BAG	19	17.894125493095	17
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0074	LATENT_HOST_CLASS	19	16.108364756065	17
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0000	POSITION_CONTEXT	2	4.434150621574	1
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0000	OTHER_POSITION_HOST_BAG	2	5.541718328362	1
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0000	LATENT_HOST_CLASS	2	4.363740691296	1
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0001	POSITION_CONTEXT	21	16.899477388201	19
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0001	OTHER_POSITION_HOST_BAG	21	18.144908783127	19
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0001	LATENT_HOST_CLASS	21	17.200545936783	19
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0002	POSITION_CONTEXT	19	28.232989349165	13
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0002	OTHER_POSITION_HOST_BAG	19	26.198272672760	13
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0002	LATENT_HOST_CLASS	19	27.583624523729	13
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0003	POSITION_CONTEXT	3	0.556634669293	3
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0003	OTHER_POSITION_HOST_BAG	3	0.562484071401	3
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0003	LATENT_HOST_CLASS	3	0.650511381935	3
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0004	POSITION_CONTEXT	14	2.629274570413	14
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0004	OTHER_POSITION_HOST_BAG	14	3.094587049482	14
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0004	LATENT_HOST_CLASS	14	3.068227231087	14
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0005	POSITION_CONTEXT	11	16.946005529093	9
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0005	OTHER_POSITION_HOST_BAG	11	9.677943580216	9
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0005	LATENT_HOST_CLASS	11	14.237294280517	9
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0006	POSITION_CONTEXT	5	4.370588639794	4
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0006	OTHER_POSITION_HOST_BAG	5	4.022135846362	4
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0006	LATENT_HOST_CLASS	5	4.230897659553	4
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0007	POSITION_CONTEXT	20	22.498741121692	17
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0007	OTHER_POSITION_HOST_BAG	20	22.573953899103	17
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0007	LATENT_HOST_CLASS	20	18.197424264340	17
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0008	POSITION_CONTEXT	9	7.867113806433	7
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0008	OTHER_POSITION_HOST_BAG	9	5.550214347403	7
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0008	LATENT_HOST_CLASS	9	7.513617199304	7
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0052	POSITION_CONTEXT	21	10.869060118000	19
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0052	OTHER_POSITION_HOST_BAG	21	9.564267110997	19
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0052	LATENT_HOST_CLASS	21	11.247863196143	19
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0053	POSITION_CONTEXT	6	4.032300257782	5
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0053	OTHER_POSITION_HOST_BAG	6	3.696583229882	5
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0053	LATENT_HOST_CLASS	6	4.462029475785	5
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0054	POSITION_CONTEXT	9	9.080236914001	7
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0054	OTHER_POSITION_HOST_BAG	9	8.049179928671	7
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0054	LATENT_HOST_CLASS	9	9.174378766389	7
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0055	POSITION_CONTEXT	11	10.005693506933	9
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0055	OTHER_POSITION_HOST_BAG	11	10.849096902836	9
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0055	LATENT_HOST_CLASS	11	9.393334173181	9
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0056	POSITION_CONTEXT	24	19.658114225064	20
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0056	OTHER_POSITION_HOST_BAG	24	18.622147348519	20
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0056	LATENT_HOST_CLASS	24	17.916412191004	20
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0057	POSITION_CONTEXT	23	17.673153614125	19
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0057	OTHER_POSITION_HOST_BAG	23	17.593270047721	19
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0057	LATENT_HOST_CLASS	23	20.606284946996	19
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0058	POSITION_CONTEXT	29	22.103968306063	26
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0058	OTHER_POSITION_HOST_BAG	29	19.089653717733	26
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0058	LATENT_HOST_CLASS	29	19.640007955823	26
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0059	POSITION_CONTEXT	15	5.926289574808	14
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0059	OTHER_POSITION_HOST_BAG	15	6.998636533807	14
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0059	LATENT_HOST_CLASS	15	6.859187066226	14
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0060	POSITION_CONTEXT	15	26.692881728568	10
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0060	OTHER_POSITION_HOST_BAG	15	24.376181435741	10
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0060	LATENT_HOST_CLASS	15	27.365103806075	10
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0061	POSITION_CONTEXT	19	36.326853209422	12
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0061	OTHER_POSITION_HOST_BAG	19	30.377649231231	12
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0061	LATENT_HOST_CLASS	19	35.284620574169	12
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0062	POSITION_CONTEXT	20	21.093905494727	15
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0062	OTHER_POSITION_HOST_BAG	20	19.416257029966	15
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0062	LATENT_HOST_CLASS	20	18.860510231947	15
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0063	POSITION_CONTEXT	9	20.687997639685	6
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0063	OTHER_POSITION_HOST_BAG	9	23.145237848436	6
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0063	LATENT_HOST_CLASS	9	21.358553583395	6
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0020	POSITION_CONTEXT	29	21.682924619331	24
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0020	OTHER_POSITION_HOST_BAG	29	22.540954098817	24
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0020	LATENT_HOST_CLASS	29	23.181194271684	24
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0021	POSITION_CONTEXT	19	20.504761535781	16
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0021	OTHER_POSITION_HOST_BAG	19	13.744608711274	16
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0021	LATENT_HOST_CLASS	19	19.121534743972	16
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0022	POSITION_CONTEXT	4	0.643929739950	4
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0022	OTHER_POSITION_HOST_BAG	4	0.615748979692	4
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0022	LATENT_HOST_CLASS	4	0.625653441406	4
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0023	POSITION_CONTEXT	14	17.853285969065	11
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0023	OTHER_POSITION_HOST_BAG	14	17.693824133645	11
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0023	LATENT_HOST_CLASS	14	17.120237833591	11
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0024	POSITION_CONTEXT	4	12.566183938835	2
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0024	OTHER_POSITION_HOST_BAG	4	13.410707500753	2
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0024	LATENT_HOST_CLASS	4	10.414755995950	2
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0025	POSITION_CONTEXT	20	15.573423086837	16
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0025	OTHER_POSITION_HOST_BAG	20	15.396521244168	16
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0025	LATENT_HOST_CLASS	20	16.194710181369	16
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0026	POSITION_CONTEXT	11	10.261745507713	9
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0026	OTHER_POSITION_HOST_BAG	11	6.111122312911	9
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0026	LATENT_HOST_CLASS	11	9.021828936433	9
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0027	POSITION_CONTEXT	16	28.341850495325	10
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0027	OTHER_POSITION_HOST_BAG	16	22.402771869951	10
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0027	LATENT_HOST_CLASS	16	25.268348341783	10
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0028	POSITION_CONTEXT	32	34.796579155499	28
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0028	OTHER_POSITION_HOST_BAG	32	38.014108631307	28
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0028	LATENT_HOST_CLASS	32	29.402554922292	28
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0124	POSITION_CONTEXT	17	14.561385434072	13
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0124	OTHER_POSITION_HOST_BAG	17	13.861534844341	13
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0124	LATENT_HOST_CLASS	17	16.103810101410	13
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0125	POSITION_CONTEXT	20	12.317014757877	17
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0125	OTHER_POSITION_HOST_BAG	20	11.284588801308	17
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0125	LATENT_HOST_CLASS	20	13.063395452261	17
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0126	POSITION_CONTEXT	18	17.638909710376	14
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0126	OTHER_POSITION_HOST_BAG	18	20.076510914932	14
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0126	LATENT_HOST_CLASS	18	20.877403380395	14
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0127	POSITION_CONTEXT	21	35.486779247514	16
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0127	OTHER_POSITION_HOST_BAG	21	37.857992365111	16
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0127	LATENT_HOST_CLASS	21	34.310785094608	16
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0128	POSITION_CONTEXT	19	16.579031996970	16
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0128	OTHER_POSITION_HOST_BAG	19	16.924118293313	16
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0128	LATENT_HOST_CLASS	19	16.531659347647	16
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0129	POSITION_CONTEXT	7	24.567790578930	2
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0129	OTHER_POSITION_HOST_BAG	7	23.617899905485	2
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0129	LATENT_HOST_CLASS	7	23.872706479983	2
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0130	POSITION_CONTEXT	27	33.874804265602	21
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0130	OTHER_POSITION_HOST_BAG	27	35.294866888902	21
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0130	LATENT_HOST_CLASS	27	36.398130009765	21
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0131	POSITION_CONTEXT	13	7.861537357321	11
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0131	OTHER_POSITION_HOST_BAG	13	7.769980928140	11
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0131	LATENT_HOST_CLASS	13	6.518333863944	11
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0041	POSITION_CONTEXT	14	11.731606897527	11
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0041	OTHER_POSITION_HOST_BAG	14	12.379336940595	11
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0041	LATENT_HOST_CLASS	14	11.720110906522	11
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0042	POSITION_CONTEXT	15	21.566822259745	11
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0042	OTHER_POSITION_HOST_BAG	15	15.891788595267	11
ARBITRARY_LOCAL_CODEBOOK	4	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0042	LATENT_HOST_CLASS	15	20.904521516054	11
