unit_id	edition	page	physical_folio	star_ordinal	locus	rays	tail	color	provenance	open_host_sha256	body_host_sha256	claim_state
266a17d90c5c415a13dd	IT2a	f114v	f114	12	f114v.36	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	60aed1645c8b3b4284f00dfad1880900ec32f0639722079506af0d74d9cf5ebc	7f0f42848d0dab5fb06ed47c5814a1e679754b44225b82d612e1edc13ca35e1b	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
dea93450f6f2d892cdfd	IT2a	f115r	f115	1	f115r.1	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	894afde52686ff7e1f87bb93bea138c2ae624d35a27bd93e03e1cf4dd52da6f2	f743932abe9055d5ffbfc1dee565527b10ab8b9049033966681b467c0dd7ec6b	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
11711d5c5b18071e43e5	IT2a	f115r	f115	2	f115r.4	8	-	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	7d2d8f82c6616ef85afa104c9c1055fae6665b2efd8e19770b401692da2ed437	d01e6ccc344a0d951a048d74ec0902e9d4038b827a28708bd2a1b5ada488073f	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
a1ccbf2978bc1fb642ce	IT2a	f115r	f115	3	f115r.8	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	a9c085d74e0cae3d7e2b5e29ede0963423ac66d9e4a4ee6b1799d979f3e332bd	3354826ad7ab092ddddfae19d9d2bcb91d577b1295933c11de4b0c3c1b93c3f8	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
86eaaf8f24922b57a14a	IT2a	f115r	f115	4	f115r.10	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	3685b717d9128ee0cb7e6387baa2de7cbe23e968b8966e438782b1558c9e267e	804b3a84aea9534151fec0220f558fa473c009d9b6ddf72b252184770f39c96e	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
6001ffd43f300941707b	IT2a	f115r	f115	5	f115r.13	8	2	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	ea9411a72a3708baa52637bf9ed6d83239e7fbf021bc51eb0d7096d0494f8c93	25c6820543bbd638dfd9f961dc9860fde9a4ee5deceac288f7a8e8253895f4e2	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
8a04ec23c5fa973cb750	IT2a	f115r	f115	6	f115r.19	9	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	ad0c3df59df534cf73e828e38bc24d3210f5e55ac07637e45bb11908a62c528a	05745b49620929ada4970782999bab272224f1e457c6f70237c5004e19497167	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
94605a7ed511f70a4916	IT2a	f115r	f115	7	f115r.22	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	1ea4f7f6d951417c67ea20ad6e3a808043d134a26ffff0a789da157357b1c723	d20af5b22c1dce453672e2fd188c95a5bc80ac4aac8ff10f92471e8e00485bab	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
21a37071ee3124538b89	IT2a	f115r	f115	8	f115r.26	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	354e5b40f47a0af9e5375f1bdf7b89f225ad1e986001c29f7fde76180f2671f3	4de52d296d692804dfaab085f9c585ab3f8d79e573129bf476ed0569b805f327	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
86b18ea87002cb0d95b0	IT2a	f115r	f115	9	f115r.29	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	908c9a90881947fdfc5e76de16e4a41108eb6a2c1361f6484d9099d5b2556ef3	25afcd5caf61711a28e9b86a1e4ff62701a49346f6610f231b014e2973f20a7a	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
db9c78369b551fa969ee	IT2a	f115r	f115	10	f115r.35	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	e961eff845df16fbeb30d2f763d2c694359e35e204683499f267677c36544913	8fb9852b1cb78a6012e84aa9e5c2a3379bad758ea5ef95894a7f1c4ffe6425a5	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
1d39b2bd7ff938c7fbea	IT2a	f115r	f115	11	f115r.37	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	3240c1e8c27558f6929474862010507a6cc5ae39194e8fa166d1e04a69b5caf4	f5e9b50bf899d8199fe63612b1d6d679f657f82227ae86a32e29e97afb00ad67	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
4a3375fd28065a8c55fd	IT2a	f115r	f115	12	f115r.40	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	6d796ccddb97fd04933bacf0a90ec96d9620255b031df87f99ecea4cd60bda6d	9b25e4bf983530d81c378f3de69bb3b91f1a71465b5db5beceb0f977572f8b4e	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
002d5a2408a7bf89e7ad	IT2a	f115r	f115	13	f115r.42	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	7f458878a0b5e4aaa6c44066b0859c03207095e361691b79cc563991e02c69f5	fbd38715730e2d32dbb7f3cd91646278a642ace18edf243d7e243f0bd59c02d0	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
9dcf1b766edb90101132	IT2a	f115v	f115	1	f115v.1	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	08533e8b94ca33099b2bcc0f9f6b72f990e036d1620db2e7fcb17ddf06e80173	b24028928419218936da5b998b67dc521621d414513eae71fd60d2eaed9b7568	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
f7eb1cc96f0991870d64	IT2a	f115v	f115	2	f115v.6	8	1	--	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	849888e4c51cc29de82eae06b2bc3aa0189e68e9a08616fc32d7e276ccde7ee8	688421af59ca8dff053c583170c5bb7ce5a8a65bc54abc8de4ece39f58610c36	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
4a8c490254d0e05f0bc5	IT2a	f115v	f115	3	f115v.8	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	6401a8ec13b1d104ad7fc109b821a8049983b0a399dbe0b3a8b9e64249d80a6d	5e0c53a27c91d2273376b39d4fb1f487e18c3bf4d28b8d7e041c0741f9c3ef69	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
ddc7a7dacd224475f6f2	IT2a	f115v	f115	4	f115v.11	8	1	WHT	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	59fcbcf787178f44c45aef2bc0f3e4073a7328c0bf1e58fe671c19a1bf890a7d	f758bb03ea26e9dea7752216bc28e9d0a1f7b57ee281cfbe7b6cd88d318a13e5	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
3a20a56b7f19b07b24f5	IT2a	f115v	f115	5	f115v.13	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	cf4780cabed93284d4e8ccbd29e211101ef9f34a7470f2b91388763709107e96	d19e4ff2181f68bd4451b310eb0bd55aefd9ddb6b37ca16a5e0e123104de5860	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
af377fcf36dd10d23697	IT2a	f115v	f115	6	f115v.18	8	1	WHT	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	c1b9d8fdfb6572e0e158e9dc32061a97a3e6a99b936c2df57b1f84ad23cb9744	cf766db6d30571db5156e5bfb5c333a03da7ca4dd86318321827aeb9a165f801	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
81a836c26497956cf6a6	IT2a	f115v	f115	7	f115v.21	9	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	8c309566aee38a2b013836abad06589d648fb6f72c0ae0da6231b55aba1c3fd8	91e27e967baf7e3e40f662fb7d22430d84ef108ada54334b82e82f7ef5c0739a	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
26c730897597d8e93c83	IT2a	f115v	f115	8	f115v.24	8	1	--	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	479f1bd960fe87653b7261c3ffe48294eda961a003f8ad40d92b1d533daa887e	5e34feab3ae416335abb86564f5d4034c3156fc413178014966edc84c2cfad71	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
71ab10eeab227c0ca4e4	IT2a	f115v	f115	9	f115v.29	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	ae3521bfef207d4fd5dd9b70896df88f85e206610f50122f7458eadfc3734d9f	b44c0cc9dd6da1451946da16a36fa1a701b4bbd3c63c4337666de9cb8ca09af7	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
11a9c63d43e971dfeb84	IT2a	f115v	f115	10	f115v.31	7	1	--	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	f65a5e6c7bb34d8573d2342f1b7ae027ef627eddd9936552cba477d454f7d981	3693a0038223ac6402ac252b3de03e5c608b8370c4937af3254c01bd897298d8	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
041ec58909d7c3d9b8dc	IT2a	f115v	f115	11	f115v.34	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	cf40e0fedc855f6e4381792521eb08d484f7e0409f8de678b0a38b3594e2ad3a	7edf1ca98d1da3635e4ebf29e0f6fc9a09328d21afb3570a7e6e55975e2c5d61	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
f3823d52f444f9ab6ba9	IT2a	f115v	f115	12	f115v.37	8	1	--	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	225c9381ccb932883c499ae13f6886228844425964bc8dee1cb3eebc60d2da92	afa3904f0afadca581b838839432aa5c1c3220eff5ee3907046f94fe7b7ce7f4	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
25e80a0ba0ec5138e5d5	IT2a	f115v	f115	13	f115v.41	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	fce99bd257e414636735fecf6b0c8c402e1ccb36eb870eaf0ce961a9ae1541fb	a730fd8fce2980de671ee929206ba7eca4c60d5524063614201ea4cb4a7afc37	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
6db80f0ee8c008a15cee	RF1b	f104r	f104	1	f104r.1	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	0ca2fbf7a660509275815223e9b648035588f439c6a7d50f6a65875f1cbff537	a74ecc8692f9b85d666542126bb72a9b22127871aeafe80ab1fe872e0bea06cb	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
3dadd253fb35b8d6ec30	RF1b	f104r	f104	2	f104r.5	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	3b7627b463986a443d6d0a7dafe1f10bd667125af67981c00a66020869f1b4a5	95ce1ed6df46b19d15e0fe6948a438823b506977ba0a99889531e2b1130cbfcb	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
c0c387a77199dfc7035c	RF1b	f104r	f104	3	f104r.10	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	866b08c8ea2f02fe880938a025feea8d6efd2054cb6fc0ffb3c13eeaaa92f785	6efcfde40b4a03466842e67b959ab4db95ce6390a4eebadd2366a8c47f279d80	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
c2c04818678da6b158be	RF1b	f104r	f104	4	f104r.12	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	e38e5f8262abcd99e05152c99f84a78bc470f0ee5c234a202b14f1b2d3170e9b	24c2a65e8fb0bf18b16218cc2d2fd2d71a5c175f60fe624af2a659e2d25a3cf8	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
e4e3da7e471a6aabadd3	RF1b	f104r	f104	5	f104r.16	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	54fff7256aa62949627ca4e70a67a68e50b018383f3536017f0f3553d6bf88b9	5dce4c9bd421bfddfabf213163a1c4756e92100ddb9d306ea67cb6ca54ce2208	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
53baeee0bf0048479ea7	RF1b	f104r	f104	6	f104r.19	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	d4213f884bc2208d9f68e1f7f0538effd52900730c750c7ad55a4e0a1d9a2476	37b9237b297e64aee7586fd6db25ff1c7cf730beb2fb795ab272c2ce378a7429	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
c2e6982ccbbbf727afaa	RF1b	f104r	f104	7	f104r.22	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	bacc53969d74eadde53de850798a6e8ede11e8b3c259568ae9257350080dfc52	e2d06ff7fc8191e8f7838e200c7af8d2653a13c01ff0a6747c48a0a5749a6761	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
d2b9774893da031bc9a8	RF1b	f104r	f104	8	f104r.27	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	84c83325db779df1c7912ddc2f42f6e44656396b3796138d0ff137ebfd11536e	1c8368d6fa0c5b61dc0649c53950559134b774e793f5437ca1f9e077588da45a	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
208fe32ac45f8b2be542	RF1b	f104r	f104	9	f104r.30	9	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	c51373daa43d67947977e0a7dd2163b1433f04cabb18ff00b93347260149b218	f3ccd3d032f75d856bfc51c74fec15a2c262e8a72b63fc1e8cac5a20d3cde36b	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
6b378a31637695966854	RF1b	f104r	f104	10	f104r.34	9	2	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	9b9d531489dfbbdaea419e56ea524155292d95b42d172349366478f6acc2086b	6b29c8824ad9459148a0216fcc7b146f1d7695e7dc638cabe03ed78f8a66ec18	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
2718be2e4ac01f6a0cd9	RF1b	f104r	f104	11	f104r.36	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	5791ad6a6d3a8e1b41f7a9404a71799ef254347315ed683a32dc4d57e009a468	ce03be7b6a81b6e7feccf149d0ad1c11179996e692a4cc088b8b663b6e63a890	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
dec7621062ddc0ea76ab	RF1b	f104r	f104	12	f104r.39	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	50f545b3203208b7f52acd578d1760afc91a7e881a3529cb724449978fcc5a4e	17e3c9a06a5bbeacf57564a3fefce411041f0f4ac4af3b56a906f4e26d3ffd2e	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
9af3e52fedd781165858	RF1b	f104r	f104	13	f104r.43	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	119df3eeab5d7c23c38b254f095be5a5deea7440b6b906ebb41c7070747fc755	975c55cf86319d3c411c2eb28221d1e242ad173cd0dc6ffc38c51a77b8e85391	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
c19fc6a6cac58136174d	RF1b	f104v	f104	1	f104v.1	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	130c9068558e5d058d54a241fbc4da5134b05065a6c8e8fc48a8f8a8dc103b2e	b9ee4c430c22e0ccd5f5a97f901306922dceb4c80e1256c22b3a7e1874574693	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
27f6ef1916acea076c71	RF1b	f104v	f104	2	f104v.6	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	d8b7aa6fbd74e03069a182508034af6f1c80d2d7cf33bb0612fb95632aa84fcc	cdf78853fafa03f309ee55778f466a297800af5cd522c6c54a0dc31a3adfbad7	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
515bdb73d46919d19d88	RF1b	f104v	f104	3	f104v.8	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	8d3ebf23cef10e6487d1785bb08fec312e67162bba2a1e6c6e9f6531af1dc233	f77fc15ddb3d38a23dd946cec8d872dc26e95e7440aadbf38b0bfce9c4cefcb0	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
10795b2c68591dbd69a8	RF1b	f104v	f104	4	f104v.12	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	565d399d55e56db93efa1ed4e61f8ea5aa064c69f634a4099af6f0e2ab2dc674	32f167105079cba4cae43c2ad74f04f40fffbb7bdc3a3439ffecc07cf2ad2336	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
3b68cf14da5e100ff54a	RF1b	f104v	f104	5	f104v.15	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	deb9cd0f5aec7c947ab5387e79b71b652812ce46db78d97dbf25f6170900b656	9f6e2f20ab0edb8a5930374bc9c85222404075a3ac90dc15d785b1e5db550400	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
52f88783264e5c664dfe	RF1b	f104v	f104	6	f104v.19	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	565757d4bd7bb0a53eb16eb42cfa23bf8c407716434d89b5d4c8d88e2d0927ca	d6e4b4fccf5ef7907864f6d1c01514981ca094b61a2bb984bbc9b83948efcd29	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
fa269fff9590a81b4d47	RF1b	f104v	f104	7	f104v.22	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	c089f306b08c736a67cdb7a285350ed5eadef4323a04b220a6f39ef22ba57625	ae304aa1ad0bb78024a057aa5fbe3cb0b578b0cc5f161d1604ba50d49c8b97f9	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
f1aec5e07af57d0a98bb	RF1b	f104v	f104	8	f104v.27	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	d400c789036a1f96e315eb50e39dc31194f55c8b49e56638ee5318c76404565b	86b4bf646588690ac3d77cffb2cfdc80a3886ed667df8f9ccc1f2ebe6fbf7421	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
678953e80bb04ec3510d	RF1b	f104v	f104	9	f104v.29	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	832410cc7b3f56b74d8f284fc09f9f3130aca7071370cd4ef517c7d3baecbbbd	1e92b0b075cf76e740f596b05e75f49a8124ef745a80d4a75e59f863c38529bd	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
89586021de90748fde0e	RF1b	f104v	f104	10	f104v.32	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	58c0d406ad4fe7d800d470f4a10bb4dbdc51e06d2ed0fa834aefc0bd8b5e3716	6912d0558775376bdc52595c46c5b54fa43c4fa69e1b73a168bc5fe94f7ad9a0	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
b22003549202a23741ac	RF1b	f104v	f104	11	f104v.35	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	33d9bd9597a74aa6546492aad4d23d061e2c6c7c3b2a9d1a4c1e948855c8033d	b8e7f3e5b6b05a3659dc831d97a3e8bfd23292b6c294a0e5d856c67f17a3243e	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
cfad99921fb8b55360c1	RF1b	f104v	f104	12	f104v.37	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	bb7b5c57cee9317f8e85037d811d7734bd8a462b5fc248749255f84dd88b8031	c4f96271cfb6f418730d9e73da53e4bea8600bc38f6f7ee98cf78cf4e147b15b	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
9ef3f65a27e1b7875ddb	RF1b	f104v	f104	13	f104v.41	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	44e66f1b8f92e178c5ca9a86902e122ecf90f185b39cbc333b58b5bd3b29ad05	a883e90b0c18a06b5930825cfe83d549ecfb707461fed63e5b7a8e0115c86bf0	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
d28645a7736065f3a169	RF1b	f105r	f105	1	f105r.1	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	4eecedce38fbe4a5d6d108229ab6e5f8a51942564c7b944299f7827887b253ce	b5d4427c4cf0f75c541af522093bf33664682e8f7cfb17db11a7252835a5f463	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
5bd9bcc3ac34a6530b75	RF1b	f105r	f105	2	f105r.6	7	2	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	51fc0d0c338e958d2a915c07205b5a4058528c3a2cdd76a4c3aa73e819c45a11	7752b2067cf14e4d975b5ed7e17848920df0a9b2be4e991627f648c4efc054ac	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
1281633a13409752d3f2	RF1b	f105r	f105	3	f105r.11	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	eb8ff9ae53440b60175131f66d946d1fcfc88649891df465441224c24b3746f1	919db007f49873b422c3ce89024dc6dceeb6163c4448cba3c0c5e23d5c481f9c	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
ecc3fa016482e84f71e8	RF1b	f105r	f105	4	f105r.14	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	77351ad35187d8a6b1c6da024208488d6685caedadefb15d9c6d0f1660e4be21	fbe4f97bc8594a4a49eaf93291390de50d38cf8080a18f2a3cb911eaadb83281	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
208855dba9de0bfbdb62	RF1b	f105r	f105	5	f105r.17	8	2	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	a78eac77889eb7f193ac74ef1a6b215d2eb5b0517e2ca8e4c63a867a9c990674	13b69e62a9f8590590048ff70b82e0369dc3d659498b9b19e49275a176f4dfdc	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
22f7e08a7615b0fa373a	RF1b	f105r	f105	6	f105r.24	7	2	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	49330958fb6873f16437d4ef8ad15a768e32958d975ff3a1fb45f62dd7643c90	a3adae5398012d8653e959f598eb9b099d55f03f3e99c089b57d3c1710726ba8	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
7071c5ab2dfdc4f067ec	RF1b	f105r	f105	7	f105r.26	7	2	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	6bac553ee3ac8a1d53a7edd79e20e70b27799dffce27c36c59d28ac246db4ecb	fe62dd1edbaec5523a057f557c516b100ebd7c49240300c79c96253655423101	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
578b304254e4a5919859	RF1b	f105r	f105	8	f105r.28	7	2	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	fb4f461143f419c94a1ca8794fc7be3b8b67aad19dadf2f4b2e2aabfdf84fa54	d63db7773144e45ac079ec61db2568830e0083d610f29bcbdc88d355e7badf6d	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
e85e6baacbb48d34d69f	RF1b	f105r	f105	9	f105r.31	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	364bd65de1cc6fd02cfde557a923efa53558e32d93d52730c17810d1e180b73f	e80123d2fdd75ad6d0134b3de6a48878a5faebaf94c6be6ce8a3733916ce3a90	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
c190249e22b3007cc208	RF1b	f105r	f105	10	f105r.35	7	2	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	1a3c0098a93f3752581f905c580cbfb6fcedea4e3b98e9f57f44fbf6eb173d1b	a44e70a0f85eeb54d5692326486c5d788d8608d28c15e7fa7b2c5ba4d889db28	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
36658c918cd5c3987ef3	RF1b	f105v	f105	1	f105v.1	7	2	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	a2e5672594b2119cf57e737bc4bf5f990820f493b7fc95d442c187fdb0def43e	ceb857ccc209f1e41fd414814d1816273088f7e11fd4c05fbe4342d1d77c7d41	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
023c4735fe7b4d9c5a3b	RF1b	f105v	f105	2	f105v.5	7	2	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	9e78a2b80dddffe26b6ad294790f3550aad89efc2b6721aef23520631fbf18c2	db0deab2aec8294075b65d041a9c6e907b6e644c393085ed341a759a9118c12e	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
b0ad74b9016cc87d9493	RF1b	f105v	f105	3	f105v.8	7	2	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	2589a089eaf4bded0a27af2cfc3d6592d1bc548899b6b03199500cf826b6ba67	af194a4b82c4afcddbfc7be393b08feb04b35e8af6ce353bcb766a833f14deff	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
f0dc171bae41c1fa61ad	RF1b	f105v	f105	4	f105v.14	7	2	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	82023c34e9c528a75bb89efb80cd79d034229a290bcfada8e33006ff59070f2d	8cb5355fa0094f75df4cfe15f6cb1f528bd8a24daee04448df7d51fb2af002fd	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
b6c7e205748878ef08e1	RF1b	f105v	f105	5	f105v.18	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	ae4a2c958cf2d84237f7d01584569f79646adb485ec4c64a49a50dfe34c8671f	3b1638a8cf404597d8cfb872cbc86c6259d76624bd4b7ebed7cbdb7e15ba4a8f	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
d13044ddd75212bb6e2a	RF1b	f105v	f105	6	f105v.20	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	40ee5047f1b1f9c922d6a73e0d08cacf554b33250738c093355408c99ffa62f3	64c556fef9af8d0c9c8477428ab5867972bd1a0791a2c8b991d6383a494506bb	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
f1af057656bf3035f0f7	RF1b	f105v	f105	7	f105v.23	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	9a3e9d0c5e7b24efc3f88f71272c3c13c0934861a2ac23bcab81ef4effff2cda	6bbc3c2da0e672d148fb43a7691e34f6f98854a9ffb8f7515a9eec75a70fa9ad	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
ffee775b800db66d3690	RF1b	f105v	f105	8	f105v.25	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	4f68ffabf76bb4293406bf54b1ef5120a9ad29a973f53dc1620a21d3b83f3739	e0569540471422f0aba6862ccfca37149ce2513c2ac63f1a6d510a642fd5b84b	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
88ef7d1c351dadc1aefd	RF1b	f105v	f105	9	f105v.29	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	1da2ccaa29e69597af15fcf27bcd38e0f87ca385f38daa753418d59ccac2ff52	06cf13751f958769e1c35876bb19dbe05d801bc3c644ccac2c1ce7f7f4c57d2e	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
