book	query_record	truth_dimension	truth_target_record	truth_set_jaccard	representation	candidate_pool	model_rank	reciprocal_rank	top1	top10	top_decile	normalized_rank	model_set_jaccard
Band2	NB_B2_R000015	CONTENT	NB_B2_R000014	0.587301587302	PAGE_HOST_CHAR3	463	1	1	1	1	1	0.00215982721382	0.535307517084
Band2	NB_B2_R000015	CONTENT	NB_B2_R000014	0.587301587302	COMPILER_SIGNATURE	463	2	0.5	0	1	1	0.00431965442765	0.645161290323
Band2	NB_B2_R000015	CONTENT	NB_B2_R000014	0.587301587302	MARKER_AND_POSITION	463	101	0.00990099009901	0	0	0	0.218142548596	0.75
Band2	NB_B2_R000015	CONTENT	NB_B2_R000014	0.587301587302	HOST_PLUS_COMPILER	463	1	1	1	1	1	0.00215982721382	0.402173913043
Band2	NB_B2_R000015	ADDRESSEE	NB_B2_R000014	0.833333333333	RAW_GROUP_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.402173913043
Band2	NB_B2_R000015	ADDRESSEE	NB_B2_R000014	0.833333333333	RAW_CHAR3	463	1	1	1	1	1	0.00215982721382	0.5442043222
Band2	NB_B2_R000015	ADDRESSEE	NB_B2_R000014	0.833333333333	PAGE_HOST_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.44966442953
Band2	NB_B2_R000015	ADDRESSEE	NB_B2_R000014	0.833333333333	PAGE_HOST_CHAR3	463	1	1	1	1	1	0.00215982721382	0.535307517084
Band2	NB_B2_R000015	ADDRESSEE	NB_B2_R000014	0.833333333333	COMPILER_SIGNATURE	463	2	0.5	0	1	1	0.00431965442765	0.645161290323
Band2	NB_B2_R000015	ADDRESSEE	NB_B2_R000014	0.833333333333	MARKER_AND_POSITION	463	101	0.00990099009901	0	0	0	0.218142548596	0.75
Band2	NB_B2_R000015	ADDRESSEE	NB_B2_R000014	0.833333333333	HOST_PLUS_COMPILER	463	1	1	1	1	1	0.00215982721382	0.402173913043
Band2	NB_B2_R000016	CONTENT	NB_B2_R000215	0.25	RAW_GROUP_IDENTITY	463	3	0.333333333333	0	1	1	0.00647948164147	0.177339901478
Band2	NB_B2_R000016	CONTENT	NB_B2_R000215	0.25	RAW_CHAR3	463	1	1	1	1	1	0.00215982721382	0.339070567986
Band2	NB_B2_R000016	CONTENT	NB_B2_R000215	0.25	PAGE_HOST_IDENTITY	463	3	0.333333333333	0	1	1	0.00647948164147	0.231213872832
Band2	NB_B2_R000016	CONTENT	NB_B2_R000215	0.25	PAGE_HOST_CHAR3	463	1	1	1	1	1	0.00215982721382	0.342465753425
Band2	NB_B2_R000016	CONTENT	NB_B2_R000215	0.25	COMPILER_SIGNATURE	463	232	0.00431034482759	0	0	0	0.501079913607	0.28125
Band2	NB_B2_R000016	CONTENT	NB_B2_R000215	0.25	MARKER_AND_POSITION	463	305	0.00327868852459	0	0	0	0.658747300216	0.529411764706
Band2	NB_B2_R000016	CONTENT	NB_B2_R000215	0.25	HOST_PLUS_COMPILER	463	3	0.333333333333	0	1	1	0.00647948164147	0.177339901478
Band2	NB_B2_R000016	ADDRESSEE	NB_B2_R000279	0.333333333333	RAW_GROUP_IDENTITY	463	322	0.00310559006211	0	0	0	0.695464362851	0.0805084745763
Band2	NB_B2_R000016	ADDRESSEE	NB_B2_R000279	0.333333333333	RAW_CHAR3	463	131	0.00763358778626	0	0	0	0.282937365011	0.23829787234
Band2	NB_B2_R000016	ADDRESSEE	NB_B2_R000279	0.333333333333	PAGE_HOST_IDENTITY	463	201	0.00497512437811	0	0	0	0.434125269978	0.137931034483
Band2	NB_B2_R000016	ADDRESSEE	NB_B2_R000279	0.333333333333	PAGE_HOST_CHAR3	463	150	0.00666666666667	0	0	0	0.323974082073	0.234910277325
Band2	NB_B2_R000016	ADDRESSEE	NB_B2_R000279	0.333333333333	COMPILER_SIGNATURE	463	335	0.00298507462687	0	0	0	0.723542116631	0.25
Band2	NB_B2_R000016	ADDRESSEE	NB_B2_R000279	0.333333333333	MARKER_AND_POSITION	463	235	0.00425531914894	0	0	0	0.507559395248	0.625
Band2	NB_B2_R000016	ADDRESSEE	NB_B2_R000279	0.333333333333	HOST_PLUS_COMPILER	463	322	0.00310559006211	0	0	0	0.695464362851	0.0805084745763
Band2	NB_B2_R000017	CONTENT	NB_B2_R000031	0.275	RAW_GROUP_IDENTITY	462	51	0.0196078431373	0	0	0	0.11038961039	0.166666666667
Band2	NB_B2_R000017	CONTENT	NB_B2_R000031	0.275	RAW_CHAR3	462	89	0.0112359550562	0	0	0	0.192640692641	0.247311827957
Band2	NB_B2_R000017	CONTENT	NB_B2_R000031	0.275	PAGE_HOST_IDENTITY	462	32	0.03125	0	0	1	0.0692640692641	0.197802197802
Band2	NB_B2_R000017	CONTENT	NB_B2_R000031	0.275	PAGE_HOST_CHAR3	462	81	0.0123456790123	0	0	0	0.175324675325	0.240853658537
Band2	NB_B2_R000017	CONTENT	NB_B2_R000031	0.275	COMPILER_SIGNATURE	462	373	0.00268096514745	0	0	0	0.807359307359	0.227272727273
Band2	NB_B2_R000017	CONTENT	NB_B2_R000031	0.275	MARKER_AND_POSITION	462	450	0.00222222222222	0	0	0	0.974025974026	0.368421052632
Band2	NB_B2_R000017	CONTENT	NB_B2_R000031	0.275	HOST_PLUS_COMPILER	462	51	0.0196078431373	0	0	0	0.11038961039	0.166666666667
Band2	NB_B2_R000017	ADDRESSEE	NB_B2_R000025	0.6	RAW_GROUP_IDENTITY	462	16	0.0625	0	0	1	0.034632034632	0.188679245283
Band2	NB_B2_R000017	ADDRESSEE	NB_B2_R000025	0.6	RAW_CHAR3	462	33	0.030303030303	0	0	1	0.0714285714286	0.266490765172
Band2	NB_B2_R000017	ADDRESSEE	NB_B2_R000025	0.6	PAGE_HOST_IDENTITY	462	47	0.0212765957447	0	0	1	0.101731601732	0.191919191919
Band2	NB_B2_R000017	ADDRESSEE	NB_B2_R000025	0.6	PAGE_HOST_CHAR3	462	44	0.0227272727273	0	0	1	0.0952380952381	0.254335260116
Band2	NB_B2_R000017	ADDRESSEE	NB_B2_R000025	0.6	COMPILER_SIGNATURE	462	84	0.0119047619048	0	0	0	0.181818181818	0.333333333333
Band2	NB_B2_R000017	ADDRESSEE	NB_B2_R000025	0.6	MARKER_AND_POSITION	462	40	0.025	0	0	1	0.0865800865801	0.857142857143
Band2	NB_B2_R000017	ADDRESSEE	NB_B2_R000025	0.6	HOST_PLUS_COMPILER	462	16	0.0625	0	0	1	0.034632034632	0.188679245283
Band2	NB_B2_R000018	CONTENT	NB_B2_R000320	0.350877192982	RAW_GROUP_IDENTITY	462	1	1	1	1	1	0.0021645021645	0.225352112676
Band2	NB_B2_R000018	CONTENT	NB_B2_R000320	0.350877192982	RAW_CHAR3	462	2	0.5	0	1	1	0.004329004329	0.269662921348
Band2	NB_B2_R000018	CONTENT	NB_B2_R000320	0.350877192982	PAGE_HOST_IDENTITY	462	2	0.5	0	1	1	0.004329004329	0.268656716418
Band2	NB_B2_R000018	CONTENT	NB_B2_R000320	0.350877192982	PAGE_HOST_CHAR3	462	8	0.125	0	1	1	0.017316017316	0.246753246753
Band2	NB_B2_R000018	CONTENT	NB_B2_R000320	0.350877192982	COMPILER_SIGNATURE	462	10	0.1	0	1	1	0.021645021645	0.5
Band2	NB_B2_R000018	CONTENT	NB_B2_R000320	0.350877192982	MARKER_AND_POSITION	462	334	0.00299401197605	0	0	0	0.722943722944	0.4375
Band2	NB_B2_R000018	CONTENT	NB_B2_R000320	0.350877192982	HOST_PLUS_COMPILER	462	1	1	1	1	1	0.0021645021645	0.225352112676
Band2	NB_B2_R000018	ADDRESSEE	NB_B2_R000129	0.285714285714	RAW_GROUP_IDENTITY	462	48	0.0208333333333	0	0	0	0.103896103896	0.129310344828
Band2	NB_B2_R000018	ADDRESSEE	NB_B2_R000129	0.285714285714	RAW_CHAR3	462	3	0.333333333333	0	1	1	0.00649350649351	0.268571428571
Band2	NB_B2_R000018	ADDRESSEE	NB_B2_R000129	0.285714285714	PAGE_HOST_IDENTITY	462	75	0.0133333333333	0	0	0	0.162337662338	0.160377358491
Band2	NB_B2_R000018	ADDRESSEE	NB_B2_R000129	0.285714285714	PAGE_HOST_CHAR3	462	6	0.166666666667	0	1	1	0.012987012987	0.250825082508
Band2	NB_B2_R000018	ADDRESSEE	NB_B2_R000129	0.285714285714	COMPILER_SIGNATURE	462	93	0.010752688172	0	0	0	0.201298701299	0.363636363636
Band2	NB_B2_R000018	ADDRESSEE	NB_B2_R000129	0.285714285714	MARKER_AND_POSITION	462	283	0.00353356890459	0	0	0	0.612554112554	0.5
Band2	NB_B2_R000018	ADDRESSEE	NB_B2_R000129	0.285714285714	HOST_PLUS_COMPILER	462	48	0.0208333333333	0	0	0	0.103896103896	0.129310344828
Band2	NB_B2_R000019	CONTENT	NB_B2_R000074	0.484536082474	RAW_GROUP_IDENTITY	462	1	1	1	1	1	0.0021645021645	0.35
Band2	NB_B2_R000019	CONTENT	NB_B2_R000074	0.484536082474	RAW_CHAR3	462	1	1	1	1	1	0.0021645021645	0.47201946472
Band2	NB_B2_R000019	CONTENT	NB_B2_R000074	0.484536082474	PAGE_HOST_IDENTITY	462	1	1	1	1	1	0.0021645021645	0.388349514563
Band2	NB_B2_R000019	CONTENT	NB_B2_R000074	0.484536082474	PAGE_HOST_CHAR3	462	1	1	1	1	1	0.0021645021645	0.474576271186
Band2	NB_B2_R000019	CONTENT	NB_B2_R000074	0.484536082474	COMPILER_SIGNATURE	462	2	0.5	0	1	1	0.004329004329	0.521739130435
Band2	NB_B2_R000019	CONTENT	NB_B2_R000074	0.484536082474	MARKER_AND_POSITION	462	370	0.0027027027027	0	0	0	0.800865800866	0.421052631579
Band2	NB_B2_R000019	CONTENT	NB_B2_R000074	0.484536082474	HOST_PLUS_COMPILER	462	1	1	1	1	1	0.0021645021645	0.35
Band2	NB_B2_R000019	ADDRESSEE	NB_B2_R000021	1	RAW_GROUP_IDENTITY	462	12	0.0833333333333	0	0	1	0.025974025974	0.216216216216
Band2	NB_B2_R000019	ADDRESSEE	NB_B2_R000021	1	RAW_CHAR3	462	4	0.25	0	1	1	0.00865800865801	0.423976608187
Band2	NB_B2_R000019	ADDRESSEE	NB_B2_R000021	1	PAGE_HOST_IDENTITY	462	6	0.166666666667	0	1	1	0.012987012987	0.28
Band2	NB_B2_R000019	ADDRESSEE	NB_B2_R000021	1	PAGE_HOST_CHAR3	462	2	0.5	0	1	1	0.004329004329	0.433962264151
Band2	NB_B2_R000019	ADDRESSEE	NB_B2_R000021	1	COMPILER_SIGNATURE	462	192	0.00520833333333	0	0	0	0.415584415584	0.311111111111
Band2	NB_B2_R000019	ADDRESSEE	NB_B2_R000021	1	MARKER_AND_POSITION	462	120	0.00833333333333	0	0	0	0.25974025974	0.785714285714
Band2	NB_B2_R000019	ADDRESSEE	NB_B2_R000021	1	HOST_PLUS_COMPILER	462	12	0.0833333333333	0	0	1	0.025974025974	0.216216216216
Band2	NB_B2_R000020	CONTENT	NB_B2_R000009	0.469230769231	RAW_GROUP_IDENTITY	464	1	1	1	1	1	0.00215517241379	0.305555555556
Band2	NB_B2_R000020	CONTENT	NB_B2_R000009	0.469230769231	RAW_CHAR3	464	1	1	1	1	1	0.00215517241379	0.519408502773
Band2	NB_B2_R000020	CONTENT	NB_B2_R000009	0.469230769231	PAGE_HOST_IDENTITY	464	1	1	1	1	1	0.00215517241379	0.360544217687
Band2	NB_B2_R000020	CONTENT	NB_B2_R000009	0.469230769231	PAGE_HOST_CHAR3	464	1	1	1	1	1	0.00215517241379	0.498924731183
Band2	NB_B2_R000020	CONTENT	NB_B2_R000009	0.469230769231	COMPILER_SIGNATURE	464	3	0.333333333333	0	1	1	0.00646551724138	0.514285714286
Band2	NB_B2_R000020	CONTENT	NB_B2_R000009	0.469230769231	MARKER_AND_POSITION	464	313	0.00319488817891	0	0	0	0.674568965517	0.529411764706
Band2	NB_B2_R000020	CONTENT	NB_B2_R000009	0.469230769231	HOST_PLUS_COMPILER	464	1	1	1	1	1	0.00215517241379	0.305555555556
Band2	NB_B2_R000020	ADDRESSEE	NB_B2_R000051	0.555555555556	RAW_GROUP_IDENTITY	464	3	0.333333333333	0	1	1	0.00646551724138	0.288043478261
Band2	NB_B2_R000020	ADDRESSEE	NB_B2_R000051	0.555555555556	RAW_CHAR3	464	2	0.5	0	1	1	0.00431034482759	0.448516579407
Band2	NB_B2_R000020	ADDRESSEE	NB_B2_R000051	0.555555555556	PAGE_HOST_IDENTITY	464	3	0.333333333333	0	1	1	0.00646551724138	0.326797385621
Band2	NB_B2_R000020	ADDRESSEE	NB_B2_R000051	0.555555555556	PAGE_HOST_CHAR3	464	3	0.333333333333	0	1	1	0.00646551724138	0.418837675351
Band2	NB_B2_R000020	ADDRESSEE	NB_B2_R000051	0.555555555556	COMPILER_SIGNATURE	464	2	0.5	0	1	1	0.00431034482759	0.529411764706
Band2	NB_B2_R000020	ADDRESSEE	NB_B2_R000051	0.555555555556	MARKER_AND_POSITION	464	5	0.2	0	1	1	0.010775862069	0.928571428571
Band2	NB_B2_R000020	ADDRESSEE	NB_B2_R000051	0.555555555556	HOST_PLUS_COMPILER	464	3	0.333333333333	0	1	1	0.00646551724138	0.288043478261
Band2	NB_B2_R000021	CONTENT	NB_B2_R000051	0.35175879397	RAW_GROUP_IDENTITY	464	1	1	1	1	1	0.00215517241379	0.273722627737
Band2	NB_B2_R000021	CONTENT	NB_B2_R000051	0.35175879397	RAW_CHAR3	464	1	1	1	1	1	0.00215517241379	0.469050894085
Band2	NB_B2_R000021	CONTENT	NB_B2_R000051	0.35175879397	PAGE_HOST_IDENTITY	464	1	1	1	1	1	0.00215517241379	0.360576923077
Band2	NB_B2_R000021	CONTENT	NB_B2_R000051	0.35175879397	PAGE_HOST_CHAR3	464	2	0.5	0	1	1	0.00431034482759	0.4688
Band2	NB_B2_R000021	CONTENT	NB_B2_R000051	0.35175879397	COMPILER_SIGNATURE	464	1	1	1	1	1	0.00215517241379	0.466666666667
Band2	NB_B2_R000021	CONTENT	NB_B2_R000051	0.35175879397	MARKER_AND_POSITION	464	382	0.00261780104712	0	0	0	0.823275862069	0.470588235294
Band2	NB_B2_R000021	CONTENT	NB_B2_R000051	0.35175879397	HOST_PLUS_COMPILER	464	1	1	1	1	1	0.00215517241379	0.273722627737
Band2	NB_B2_R000021	ADDRESSEE	NB_B2_R000019	1	RAW_GROUP_IDENTITY	464	7	0.142857142857	0	1	1	0.0150862068966	0.216216216216
Band2	NB_B2_R000021	ADDRESSEE	NB_B2_R000019	1	RAW_CHAR3	464	4	0.25	0	1	1	0.00862068965517	0.423976608187
Band2	NB_B2_R000021	ADDRESSEE	NB_B2_R000019	1	PAGE_HOST_IDENTITY	464	6	0.166666666667	0	1	1	0.0129310344828	0.28
Band2	NB_B2_R000021	ADDRESSEE	NB_B2_R000019	1	PAGE_HOST_CHAR3	464	4	0.25	0	1	1	0.00862068965517	0.433962264151
Band2	NB_B2_R000021	ADDRESSEE	NB_B2_R000019	1	COMPILER_SIGNATURE	464	94	0.0106382978723	0	0	0	0.202586206897	0.311111111111
Band2	NB_B2_R000021	ADDRESSEE	NB_B2_R000019	1	MARKER_AND_POSITION	464	18	0.0555555555556	0	0	1	0.0387931034483	0.785714285714
Band2	NB_B2_R000021	ADDRESSEE	NB_B2_R000019	1	HOST_PLUS_COMPILER	464	7	0.142857142857	0	1	1	0.0150862068966	0.216216216216
Band2	NB_B2_R000022	CONTENT	NB_B2_R000051	0.350427350427	RAW_GROUP_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.276073619632
Band2	NB_B2_R000022	CONTENT	NB_B2_R000051	0.350427350427	RAW_CHAR3	463	2	0.5	0	1	1	0.00431965442765	0.404214559387
Band2	NB_B2_R000022	CONTENT	NB_B2_R000051	0.350427350427	PAGE_HOST_IDENTITY	463	2	0.5	0	1	1	0.00431965442765	0.330827067669
Band2	NB_B2_R000022	CONTENT	NB_B2_R000051	0.350427350427	PAGE_HOST_CHAR3	463	2	0.5	0	1	1	0.00431965442765	0.394273127753
Band2	NB_B2_R000022	CONTENT	NB_B2_R000051	0.350427350427	COMPILER_SIGNATURE	463	4	0.25	0	1	1	0.00863930885529	0.48275862069
Band2	NB_B2_R000022	CONTENT	NB_B2_R000051	0.350427350427	MARKER_AND_POSITION	463	94	0.0106382978723	0	0	0	0.203023758099	0.8
Band2	NB_B2_R000022	CONTENT	NB_B2_R000051	0.350427350427	HOST_PLUS_COMPILER	463	1	1	1	1	1	0.00215982721382	0.276073619632
Band2	NB_B2_R000022	ADDRESSEE	NB_B2_R000124	0.307692307692	RAW_GROUP_IDENTITY	463	206	0.00485436893204	0	0	0	0.444924406048	0.112781954887
Band2	NB_B2_R000022	ADDRESSEE	NB_B2_R000124	0.307692307692	RAW_CHAR3	463	275	0.00363636363636	0	0	0	0.593952483801	0.214446952596
Band2	NB_B2_R000022	ADDRESSEE	NB_B2_R000124	0.307692307692	PAGE_HOST_IDENTITY	463	143	0.00699300699301	0	0	0	0.308855291577	0.159292035398
Band2	NB_B2_R000022	ADDRESSEE	NB_B2_R000124	0.307692307692	PAGE_HOST_CHAR3	463	258	0.00387596899225	0	0	0	0.557235421166	0.212041884817
Band2	NB_B2_R000022	ADDRESSEE	NB_B2_R000124	0.307692307692	COMPILER_SIGNATURE	463	162	0.00617283950617	0	0	0	0.349892008639	0.333333333333
Band2	NB_B2_R000022	ADDRESSEE	NB_B2_R000124	0.307692307692	MARKER_AND_POSITION	463	298	0.00335570469799	0	0	0	0.643628509719	0.529411764706
Band2	NB_B2_R000022	ADDRESSEE	NB_B2_R000124	0.307692307692	HOST_PLUS_COMPILER	463	206	0.00485436893204	0	0	0	0.444924406048	0.112781954887
Band2	NB_B2_R000023	CONTENT	NB_B2_R000126	0.308641975309	RAW_GROUP_IDENTITY	463	1	1	1	1	1	0.00215982721382	0.252336448598
Band2	NB_B2_R000023	CONTENT	NB_B2_R000126	0.308641975309	RAW_CHAR3	463	3	0.333333333333	0	1	1	0.00647948164147	0.318766066838
Band2	NB_B2_R000023	CONTENT	NB_B2_R000126	0.308641975309	PAGE_HOST_IDENTITY	463	6	0.166666666667	0	1	1	0.0129589632829	0.244897959184
Band2	NB_B2_R000023	CONTENT	NB_B2_R000126	0.308641975309	PAGE_HOST_CHAR3	463	2	0.5	0	1	1	0.00431965442765	0.302325581395
Band2	NB_B2_R000023	CONTENT	NB_B2_R000126	0.308641975309	COMPILER_SIGNATURE	463	4	0.25	0	1	1	0.00863930885529	0.5
Band2	NB_B2_R000023	CONTENT	NB_B2_R000126	0.308641975309	MARKER_AND_POSITION	463	384	0.00260416666667	0	0	0	0.829373650108	0.533333333333
Band2	NB_B2_R000023	CONTENT	NB_B2_R000126	0.308641975309	HOST_PLUS_COMPILER	463	1	1	1	1	1	0.00215982721382	0.252336448598
Band2	NB_B2_R000023	ADDRESSEE	NB_B2_R000011	0.4	RAW_GROUP_IDENTITY	463	5	0.2	0	1	1	0.0107991360691	0.215827338129
Band2	NB_B2_R000023	ADDRESSEE	NB_B2_R000011	0.4	RAW_CHAR3	463	1	1	1	1	1	0.00215982721382	0.344339622642
Band2	NB_B2_R000023	ADDRESSEE	NB_B2_R000011	0.4	PAGE_HOST_IDENTITY	463	2	0.5	0	1	1	0.00431965442765	0.275
Band2	NB_B2_R000023	ADDRESSEE	NB_B2_R000011	0.4	PAGE_HOST_CHAR3	463	1	1	1	1	1	0.00215982721382	0.350828729282
Band2	NB_B2_R000023	ADDRESSEE	NB_B2_R000011	0.4	COMPILER_SIGNATURE	463	249	0.00401606425703	0	0	0	0.537796976242	0.296296296296
Band2	NB_B2_R000023	ADDRESSEE	NB_B2_R000011	0.4	MARKER_AND_POSITION	463	249	0.00401606425703	0	0	0	0.537796976242	0.615384615385
Band2	NB_B2_R000023	ADDRESSEE	NB_B2_R000011	0.4	HOST_PLUS_COMPILER	463	5	0.2	0	1	1	0.0107991360691	0.215827338129
Band2	NB_B2_R000024	CONTENT	NB_B2_R000053	0.235294117647	RAW_GROUP_IDENTITY	462	2	0.5	0	1	1	0.004329004329	0.2
Band2	NB_B2_R000024	CONTENT	NB_B2_R000053	0.235294117647	RAW_CHAR3	462	61	0.016393442623	0	0	0	0.132034632035	0.233333333333
Band2	NB_B2_R000024	CONTENT	NB_B2_R000053	0.235294117647	PAGE_HOST_IDENTITY	462	6	0.166666666667	0	1	1	0.012987012987	0.201923076923
Band2	NB_B2_R000024	CONTENT	NB_B2_R000053	0.235294117647	PAGE_HOST_CHAR3	462	80	0.0125	0	0	0	0.17316017316	0.223404255319
Band2	NB_B2_R000024	CONTENT	NB_B2_R000053	0.235294117647	COMPILER_SIGNATURE	462	84	0.0119047619048	0	0	0	0.181818181818	0.347826086957
Band2	NB_B2_R000024	CONTENT	NB_B2_R000053	0.235294117647	MARKER_AND_POSITION	462	431	0.00232018561485	0	0	0	0.9329004329	0.388888888889
Band2	NB_B2_R000024	CONTENT	NB_B2_R000053	0.235294117647	HOST_PLUS_COMPILER	462	2	0.5	0	1	1	0.004329004329	0.2
Band2	NB_B2_R000024	ADDRESSEE	NB_B2_R000174	1	RAW_GROUP_IDENTITY	462	25	0.04	0	0	1	0.0541125541126	0.148148148148
Band2	NB_B2_R000024	ADDRESSEE	NB_B2_R000174	1	RAW_CHAR3	462	32	0.03125	0	0	1	0.0692640692641	0.244155844156
Band2	NB_B2_R000024	ADDRESSEE	NB_B2_R000174	1	PAGE_HOST_IDENTITY	462	26	0.0384615384615	0	0	1	0.0562770562771	0.175257731959
Band2	NB_B2_R000024	ADDRESSEE	NB_B2_R000174	1	PAGE_HOST_CHAR3	462	18	0.0555555555556	0	0	1	0.038961038961	0.24776119403
Band2	NB_B2_R000024	ADDRESSEE	NB_B2_R000174	1	COMPILER_SIGNATURE	462	87	0.0114942528736	0	0	0	0.188311688312	0.347826086957
Band2	NB_B2_R000024	ADDRESSEE	NB_B2_R000174	1	MARKER_AND_POSITION	462	322	0.00310559006211	0	0	0	0.69696969697	0.529411764706
Band2	NB_B2_R000024	ADDRESSEE	NB_B2_R000174	1	HOST_PLUS_COMPILER	462	25	0.04	0	0	1	0.0541125541126	0.148148148148
Band2	NB_B2_R000025	CONTENT	NB_B2_R000006	0.284090909091	RAW_GROUP_IDENTITY	462	6	0.166666666667	0	1	1	0.012987012987	0.208695652174
Band2	NB_B2_R000025	CONTENT	NB_B2_R000006	0.284090909091	RAW_CHAR3	462	10	0.1	0	1	1	0.021645021645	0.295566502463
Band2	NB_B2_R000025	CONTENT	NB_B2_R000006	0.284090909091	PAGE_HOST_IDENTITY	462	9	0.111111111111	0	1	1	0.0194805194805	0.231481481481
Band2	NB_B2_R000025	CONTENT	NB_B2_R000006	0.284090909091	PAGE_HOST_CHAR3	462	17	0.0588235294118	0	0	1	0.0367965367965	0.296703296703
Band2	NB_B2_R000025	CONTENT	NB_B2_R000006	0.284090909091	COMPILER_SIGNATURE	462	3	0.333333333333	0	1	1	0.00649350649351	0.5625
Band2	NB_B2_R000025	CONTENT	NB_B2_R000006	0.284090909091	MARKER_AND_POSITION	462	91	0.010989010989	0	0	0	0.19696969697	0.8
Band2	NB_B2_R000025	CONTENT	NB_B2_R000006	0.284090909091	HOST_PLUS_COMPILER	462	6	0.166666666667	0	1	1	0.012987012987	0.208695652174
Band2	NB_B2_R000025	ADDRESSEE	NB_B2_R000017	0.6	RAW_GROUP_IDENTITY	462	18	0.0555555555556	0	0	1	0.038961038961	0.188679245283
Band2	NB_B2_R000025	ADDRESSEE	NB_B2_R000017	0.6	RAW_CHAR3	462	57	0.0175438596491	0	0	0	0.123376623377	0.266490765172
Band2	NB_B2_R000025	ADDRESSEE	NB_B2_R000017	0.6	PAGE_HOST_IDENTITY	462	51	0.0196078431373	0	0	0	0.11038961039	0.191919191919
Band2	NB_B2_R000025	ADDRESSEE	NB_B2_R000017	0.6	PAGE_HOST_CHAR3	462	98	0.0102040816327	0	0	0	0.212121212121	0.254335260116
Band2	NB_B2_R000025	ADDRESSEE	NB_B2_R000017	0.6	COMPILER_SIGNATURE	462	152	0.00657894736842	0	0	0	0.329004329004	0.333333333333
Band2	NB_B2_R000025	ADDRESSEE	NB_B2_R000017	0.6	MARKER_AND_POSITION	462	55	0.0181818181818	0	0	0	0.119047619048	0.857142857143
Band2	NB_B2_R000025	ADDRESSEE	NB_B2_R000017	0.6	HOST_PLUS_COMPILER	462	18	0.0555555555556	0	0	1	0.038961038961	0.188679245283
Band2	NB_B2_R000026	CONTENT	NB_B2_R000074	0.345238095238	RAW_GROUP_IDENTITY	462	1	1	1	1	1	0.0021645021645	0.257425742574
Band2	NB_B2_R000026	CONTENT	NB_B2_R000074	0.345238095238	RAW_CHAR3	462	1	1	1	1	1	0.0021645021645	0.362880886427
Band2	NB_B2_R000026	CONTENT	NB_B2_R000074	0.345238095238	PAGE_HOST_IDENTITY	462	1	1	1	1	1	0.0021645021645	0.266666666667
Band2	NB_B2_R000026	CONTENT	NB_B2_R000074	0.345238095238	PAGE_HOST_CHAR3	462	1	1	1	1	1	0.0021645021645	0.356687898089
Band2	NB_B2_R000026	CONTENT	NB_B2_R000074	0.345238095238	COMPILER_SIGNATURE	462	125	0.008	0	0	0	0.270562770563	0.35
Band2	NB_B2_R000026	CONTENT	NB_B2_R000074	0.345238095238	MARKER_AND_POSITION	462	112	0.00892857142857	0	0	0	0.242424242424	0.6875
Band2	NB_B2_R000026	CONTENT	NB_B2_R000074	0.345238095238	HOST_PLUS_COMPILER	462	1	1	1	1	1	0.0021645021645	0.257425742574
Band2	NB_B2_R000026	ADDRESSEE	NB_B2_R000005	0.2	RAW_GROUP_IDENTITY	462	134	0.00746268656716	0	0	0	0.290043290043	0.131313131313
Band2	NB_B2_R000026	ADDRESSEE	NB_B2_R000005	0.2	RAW_CHAR3	462	12	0.0833333333333	0	0	1	0.025974025974	0.310650887574
Band2	NB_B2_R000026	ADDRESSEE	NB_B2_R000005	0.2	PAGE_HOST_IDENTITY	462	9	0.111111111111	0	1	1	0.0194805194805	0.22619047619
Band2	NB_B2_R000026	ADDRESSEE	NB_B2_R000005	0.2	PAGE_HOST_CHAR3	462	4	0.25	0	1	1	0.00865800865801	0.334470989761
Band2	NB_B2_R000026	ADDRESSEE	NB_B2_R000005	0.2	COMPILER_SIGNATURE	462	26	0.0384615384615	0	0	1	0.0562770562771	0.466666666667
Band2	NB_B2_R000026	ADDRESSEE	NB_B2_R000005	0.2	MARKER_AND_POSITION	462	285	0.00350877192982	0	0	0	0.616883116883	0.5625
Band2	NB_B2_R000026	ADDRESSEE	NB_B2_R000005	0.2	HOST_PLUS_COMPILER	462	134	0.00746268656716	0	0	0	0.290043290043	0.131313131313
Band2	NB_B2_R000027	CONTENT	NB_B2_R000038	0.416666666667	RAW_GROUP_IDENTITY	464	1	1	1	1	1	0.00215517241379	0.321243523316
Band2	NB_B2_R000027	CONTENT	NB_B2_R000038	0.416666666667	RAW_CHAR3	464	1	1	1	1	1	0.00215517241379	0.476430976431
Band2	NB_B2_R000027	CONTENT	NB_B2_R000038	0.416666666667	PAGE_HOST_IDENTITY	464	1	1	1	1	1	0.00215517241379	0.358823529412
Band2	NB_B2_R000027	CONTENT	NB_B2_R000038	0.416666666667	PAGE_HOST_CHAR3	464	1	1	1	1	1	0.00215517241379	0.469273743017
Band2	NB_B2_R000027	CONTENT	NB_B2_R000038	0.416666666667	COMPILER_SIGNATURE	464	1	1	1	1	1	0.00215517241379	0.666666666667
Band2	NB_B2_R000027	CONTENT	NB_B2_R000038	0.416666666667	MARKER_AND_POSITION	464	232	0.00431034482759	0	0	0	0.5	0.666666666667
